Waktu,Tegangan,Arus
0.004844844844844844,219.7387003299992,2.1973870032999923
0.004884884884884885,219.85615002163578,2.198561500216358
0.004924924924924925,219.9388123394855,2.199388123394855
0.004964964964964965,219.9866742040646,2.199866742040646
0.005005005005005005,219.99972804229142,2.1999972804229144
0.005045045045045045,219.97797178868475,2.1997797178868477
0.005085085085085085,219.9214088856906,2.199214088856906
0.005125125125125125,219.83004828313747,2.1983004828313746
0.005165165165165165,219.7039044368204,2.197039044368204
0.005205205205205205,219.54299730621352,2.195429973062135
0.005245245245245245,219.34735235131186,2.1934735235131186
0.005285285285285285,219.11700052860297,2.19117000528603
0.005325325325325325,218.85197828616876,2.188519782861688
0.005365365365365365,218.55232755791835,2.1855232755791834
0.005405405405405406,218.2180957569529,2.182180957569529
0.005445445445445445,217.84933576806367,2.1784933576806367
0.005485485485485485,217.44610593936403,2.17446105939364
0.005525525525525526,217.0084700730572,2.170084700730572
0.0055655655655655655,216.5364974153411,2.165364974153411
0.005605605605605605,216.03026264545147,2.1603026264545147
0.005645645645645646,215.48984586384563,2.1548984586384563
0.0056856856856856855,214.91533257952835,2.1491533257952837
0.005725725725725725,214.30681369652197,2.1430681369652196
0.005765765765765766,213.6643854994828,2.136643854994828
0.005805805805805806,212.98814963846615,2.1298814963846615
0.005845845845845845,212.2782131128426,2.122782131128426
0.005885885885885886,211.5346882543676,2.115346882543676
0.005925925925925926,210.75769270940756,2.1075769270940756
0.005965965965965966,209.94734942032474,2.0994734942032474
0.006006006006006006,209.10378660602453,2.0910378660602453
0.006046046046046046,208.22713774166755,2.0822713774166757
0.006086086086086086,207.31754153755008,2.0731754153755007
0.006126126126126126,206.37514191715647,2.063751419171565
0.006166166166166166,205.40008799438618,2.054000879943862
0.006206206206206206,204.3925340499598,2.043925340499598
0.006246246246246246,203.35263950700786,2.0335263950700786
0.006286286286286286,202.2805689058452,2.022805689058452
0.006326326326326326,201.17649187793646,2.0117649187793645
0.006366366366366366,200.0405831190555,2.000405831190555
0.006406406406406407,198.8730223616435,1.988730223616435
0.006446446446446446,197.6739943463708,1.9767399434637078
0.006486486486486486,196.44368879290508,1.9644368879290508
0.006526526526526527,195.18230036989289,1.9518230036989288
0.0065665665665665665,193.89002866415754,1.9389002866415754
0.006606606606606606,192.56707814911886,1.9256707814911886
0.006646646646646647,191.21365815243973,1.9121365815243974
0.0066866866866866865,189.8299828229048,1.8982998282290482
0.006726726726726726,188.41627109653612,1.8841627109653611
0.006766766766766767,186.97274666195102,1.8697274666195103
0.006806806806806807,185.49963792496894,1.8549963792496893
0.006846846846846846,183.99717797247075,1.8399717797247075
0.006886886886886887,182.46560453551822,1.8246560453551823
0.006926926926926927,180.9051599517381,1.809051599517381
0.006966966966966967,179.31609112697768,1.7931609112697768
0.007007007007007007,177.6986494962375,1.776986494962375
0.007047047047047047,176.05309098388705,1.7605309098388704
0.007087087087087087,174.37967596317065,1.7437967596317065
0.007127127127127127,172.678669215009,1.7267866921500898
0.007167167167167167,170.9503398861035,1.709503398861035
0.007207207207207207,169.19496144634965,1.6919496144634965
0.007247247247247247,167.41281164556685,1.6741281164556685
0.007287287287287287,165.60417246955004,1.6560417246955004
0.007327327327327327,163.76933009545218,1.6376933009545218
0.007367367367367367,161.90857484650277,1.6190857484650278
0.007407407407407407,160.02220114607076,1.6002220114607075
0.007447447447447447,158.1105074710784,1.581105074710784
0.007487487487487487,156.17379630477427,1.5617379630477428
0.007527527527527528,154.21237408887143,1.5421237408887143
0.0075675675675675675,152.22655117506017,1.5222655117506017
0.007607607607607607,150.2166417759016,1.502166417759016
0.007647647647647648,148.18296391511046,1.4818296391511045
0.0076876876876876875,146.1258393772351,1.4612583937723511
0.007727727727727727,144.04559365674177,1.4404559365674177
0.007767767767767768,141.94255590651255,1.4194255590651255
0.007807807807807808,139.8170588857645,1.398170588857645
0.007847847847847847,137.6694389073973,1.3766943890739731
0.007887887887887888,135.50003578477956,1.3550003578477956
0.007927927927927928,133.30919277798057,1.3330919277798057
0.007967967967967967,131.09725653945753,1.3109725653945754
0.008008008008008008,128.86457705920466,1.2886457705920467
0.008048048048048049,126.6115076093758,1.266115076093758
0.008088088088088087,124.33840468838643,1.2433840468838644
0.008128128128128128,122.0456279645058,1.220456279645058
0.008168168168168169,119.73354021894735,1.1973354021894735
0.008208208208208207,117.40250728846696,1.1740250728846697
0.008248248248248248,115.05289800747651,1.1505289800747651
0.008288288288288289,112.68508414968515,1.1268508414968514
0.008328328328328327,110.29944036927331,1.102994403692733
0.008368368368368368,107.89634414161253,1.0789634414161253
0.008408408408408409,105.4761757035381,1.054761757035381
0.008448448448448448,103.03931799318538,1.0303931799318538
0.008488488488488488,100.58615658939738,1.0058615658939738
0.008528528528528529,98.11707965071672,0.9811707965071672
0.008568568568568568,95.63247785396715,0.9563247785396715
0.008608608608608608,93.1327443324376,0.931327443324376
0.008648648648648649,90.61827461367834,0.9061827461367834
0.008688688688688688,88.08946655691689,0.8808946655691688
0.008728728728728728,85.54672029010531,0.8554672029010532
0.008768768768768769,82.99043814660938,0.8299043814660938
0.00880880880880881,80.4210246015481,0.804210246015481
0.008848848848848848,77.83888620779453,0.7783888620779453
0.008888888888888889,75.24443153164715,0.7524443153164715
0.00892892892892893,72.63807108818405,0.7263807108818405
0.008968968968968968,70.02021727630795,0.7002021727630795
0.009009009009009009,67.39128431349233,0.6739128431349234
0.00904904904904905,64.75168817024199,0.6475168817024199
0.009089089089089088,62.10184650427379,0.6210184650427378
0.009129129129129129,59.44217859443209,0.5944217859443209
0.00916916916916917,56.773105274347,0.56773105274347
0.009209209209209208,54.095048865847126,0.5409504886584713
0.009249249249249249,51.40843311213552,0.5140843311213552
0.00928928928928929,48.713683110743005,0.48713683110743006
0.009329329329329328,46.01122524626483,0.4601122524626483
0.009369369369369369,43.30148712289522,0.43301487122895216
0.00940940940940941,40.584897496768264,0.40584897496768263
0.009449449449449449,37.86188620811724,0.3786188620811724
0.009489489489489489,35.13288411326085,0.3513288411326085
0.00952952952952953,32.39832301643104,0.3239832301643104
0.009569569569569569,29.658635601448633,0.29658635601448635
0.00960960960960961,26.914255363260608,0.2691425536326061
0.00964964964964965,24.165616539349944,0.24165616539349943
0.009689689689689689,21.41315404102663,0.2141315404102663
0.00972972972972973,18.65730338461209,0.1865730338461209
0.00976976976976977,15.898500622529127,0.15898500622529127
0.00980980980980981,13.137182274306177,0.13137182274306178
0.00984984984984985,10.373785257507265,0.10373785257507265
0.00988988988988989,7.608746818599842,0.07608746818599842
0.00992992992992993,4.842504463770015,0.04842504463770015
0.00996996996996997,2.07549588969735,0.0207549588969735
0.01001001001001001,-0.6918410857020174,-0.006918410857020174
0.01005005005005005,-3.4590685925490217,-0.034590685925490215
0.01009009009009009,-6.2257487782859675,-0.06225748778285967
0.01013013013013013,-8.991443876956518,-0.08991443876956519
0.01017017017017017,-11.755716278472686,-0.11755716278472686
0.01021021021021021,-14.51812859785645,-0.1451812859785645
0.01025025025025025,-17.278243744447337,-0.17278243744447339
0.01029029029029029,-20.03562499106099,-0.20035624991060988
0.01033033033033033,-22.78983604309264,-0.22789836043092643
0.01037037037037037,-25.540441107550627,-0.25540441107550627
0.01041041041041041,-28.287004962011164,-0.28287004962011164
0.01045045045045045,-31.029093023482197,-0.31029093023482196
0.01049049049049049,-33.76627141716761,-0.3376627141716761
0.01053053053053053,-36.49810704511695,-0.3649810704511695
0.01057057057057057,-39.22416765475461,-0.3922416765475461
0.01061061061061061,-41.94402190727418,-0.41944021907274176
0.01065065065065065,-44.657239445887456,-0.44657239445887453
0.01069069069069069,-47.36339096391982,-0.4736339096391982
0.01073073073073073,-50.06204827273806,-0.5006204827273806
0.01077077077077077,-52.75278436950193,-0.5275278436950193
0.010810810810810811,-55.435173504727544,-0.5543517350472754
0.01085085085085085,-58.10879124965337,-0.5810879124965337
0.01089089089089089,-60.77321456339634,-0.6077321456339634
0.010930930930930931,-63.42802185988886,-0.6342802185988886
0.01097097097097097,-66.07279307458505,-0.6607279307458505
0.011011011011011011,-68.7071097309277,-0.687071097309277
0.011051051051051052,-71.33055500656161,-0.7133055500656161
0.01109109109109109,-73.94271379928752,-0.7394271379928752
0.011131131131131131,-76.54317279274244,-0.7654317279274244
0.011171171171171172,-79.13152052179791,-0.791315205217979
0.01121121121121121,-81.70734743766494,-0.8170734743766493
0.011251251251251251,-84.27024597269691,-0.8427024597269691
0.011291291291291292,-86.81981060487699,-0.8681981060487699
0.01133133133133133,-89.35563792198393,-0.8935563792198393
0.011371371371371371,-91.8773266854227,-0.918773266854227
0.011411411411411412,-94.38447789371187,-0.9438447789371187
0.01145145145145145,-96.87669484561621,-0.9687669484561622
0.011491491491491491,-99.35358320291685,-0.9935358320291685
0.011531531531531532,-101.81475105280579,-1.018147510528058
0.01157157157157157,-104.2598089698974,-1.0425980896989742
0.011611611611611611,-106.6883700778473,-1.066883700778473
0.011651651651651652,-109.10005011056566,-1.0910005011056567
0.01169169169169169,-111.49446747301992,-1.1149446747301992
0.011731731731731731,-113.8712433016132,-1.138712433016132
0.011771771771771772,-116.23000152413134,-1.1623000152413134
0.011811811811811812,-118.57036891924761,-1.1857036891924762
0.011851851851851851,-120.89197517557733,-1.2089197517557733
0.011891891891891892,-123.19445295027097,-1.2319445295027096
0.011931931931931932,-125.47743792713837,-1.2547743792713837
0.011971971971971971,-127.74056887429316,-1.2774056887429317
0.012012012012012012,-129.9834877013108,-1.2998348770131078
0.012052052052052053,-132.20583951588705,-1.3220583951588705
0.012092092092092091,-134.40727267999304,-1.3440727267999304
0.012132132132132132,-136.58743886551358,-1.3658743886551357
0.012172172172172173,-138.74599310936262,-1.3874599310936262
0.012212212212212211,-140.88259386806567,-1.4088259386806568
0.012252252252252252,-142.99690307180228,-1.4299690307180228
0.012292292292292293,-145.08858617789713,-1.4508858617789713
0.012332332332332331,-147.15731222375462,-1.471573122237546
0.012372372372372372,-149.20275387922658,-1.4920275387922657
0.012412412412412413,-151.2245874984043,-1.512245874984043
0.012452452452452452,-153.22249317082876,-1.5322249317082877
0.012492492492492492,-155.19615477210962,-1.5519615477210962
0.012532532532532533,-157.14526001394464,-1.5714526001394464
0.012572572572572572,-159.069500493532,-1.59069500493532
0.012612612612612612,-160.96857174236922,-1.6096857174236923
0.012652652652652653,-162.84217327442755,-1.6284217327442756
0.012692692692692692,-164.69000863369791,-1.6469000863369792
0.012732732732732732,-166.51178544109814,-1.6651178544109815
0.012772772772772773,-168.30721544073575,-1.6830721544073575
0.012812812812812813,-170.07601454551798,-1.7007601454551797
0.012852852852852852,-171.81790288210178,-1.7181790288210177
0.012892892892892893,-173.53260483517894,-1.7353260483517894
0.012932932932932933,-175.21984909108443,-1.7521984909108443
0.012972972972972972,-176.87936868072694,-1.7687936868072693
0.013013013013013013,-178.51090102183048,-1.7851090102183047
0.013053053053053053,-180.11418796048218,-1.8011418796048217
0.013093093093093092,-181.6889758119795,-1.8168897581197951
0.013133133133133133,-183.23501540097016,-1.8323501540097016
0.013173173173173174,-184.75206210087873,-1.8475206210087873
0.013213213213213212,-186.23987587261328,-1.8623987587261328
0.013253253253253253,-187.6982213025464,-1.8769822130254639
0.013293293293293294,-189.12686763976401,-1.89126867639764
0.013333333333333332,-190.52558883257643,-1.9052558883257644
0.013373373373373373,-191.89416356428703,-1.9189416356428703
0.013413413413413414,-193.23237528820914,-1.9323237528820914
0.013453453453453453,-194.54001226193103,-1.9454001226193103
0.013493493493493493,-195.81686758081932,-1.958168675808193
0.013533533533533534,-197.0627392107562,-1.970627392107562
0.013573573573573573,-198.27743002010786,-1.9827743002010785
0.013613613613613613,-199.46074781091565,-1.9946074781091565
0.013653653653653654,-200.6125053493074,-2.006125053493074
0.013693693693693693,-201.73252039512292,-2.0173252039512293
0.013733733733733733,-202.8206157307495,-2.028206157307495
0.013773773773773774,-203.87661918916268,-2.038766191891627
0.013813813813813813,-204.90036368116787,-2.049003636811679
0.013853853853853853,-205.8916872218386,-2.058916872218386
0.013893893893893894,-206.850432956147,-2.06850432956147
0.013933933933933934,-207.77644918378235,-2.0777644918378235
0.013973973973973973,-208.66958938315497,-2.08669589383155
0.014014014014014014,-209.52971223457934,-2.0952971223457935
0.014054054054054054,-210.3566816426352,-2.103566816426352
0.014094094094094093,-211.1503667577016,-2.111503667577016
0.014134134134134134,-211.91064199666076,-2.1191064199666076
0.014174174174174175,-212.63738706276908,-2.126373870627691
0.014214214214214213,-213.33048696469126,-2.1333048696469126
0.014254254254254254,-213.9898320346952,-2.139898320346952
0.014294294294294295,-214.61531794600452,-2.146153179460045
0.014334334334334333,-215.20684572930583,-2.1520684572930584
0.014374374374374374,-215.76432178840872,-2.1576432178840874
0.014414414414414415,-216.28765791505492,-2.162876579150549
0.014454454454454453,-216.7767713028756,-2.167767713028756
0.014494494494494494,-217.23158456049356,-2.1723158456049356
0.014534534534534535,-217.6520257237686,-2.176520257237686
0.014574574574574574,-218.0380282671843,-2.180380282671843
0.014614614614614614,-218.38953111437445,-2.1838953111437447
0.014654654654654655,-218.70647864778664,-2.1870647864778663
0.014694694694694694,-218.98882071748275,-2.1898882071748274
0.014734734734734734,-219.23651264907406,-2.1923651264907407
0.014774774774774775,-219.44951525078991,-2.194495152507899
0.014814814814814814,-219.627794819679,-2.19627794819679
0.014854854854854854,-219.77132314694202,-2.1977132314694203
0.014894894894894895,-219.88007752239523,-2.1988007752239525
0.014934934934934935,-219.95404073806375,-2.1995404073806375
0.014974974974974974,-219.9932010909043,-2.199932010909043
0.015015015015015015,-219.9975523846571,-2.199975523846571
0.015055055055055055,-219.96709393082608,-2.1996709393082607
0.015095095095095094,-219.90183054878807,-2.199018305487881
0.015135135135135135,-219.80177256502995,-2.1980177256502995
0.015175175175175176,-219.66693581151492,-2.196669358115149
0.015215215215215214,-219.49734162317753,-2.1949734162317753
0.015255255255255255,-219.29301683454756,-2.1929301683454754
0.015295295295295296,-219.0539937755043,-2.1905399377550427
0.015335335335335334,-218.78031026616105,-2.1878031026616105
0.015375375375375375,-218.4720096108809,-2.184720096108809
0.015415415415415416,-218.12914059142466,-2.1812914059142465
0.015455455455455454,-217.75175745923238,-2.177517574592324
0.015495495495495495,-217.33991992683917,-2.173399199268392
0.015535535535535536,-216.89369315842708,-2.168936931584271
0.015575575575575575,-216.41314775951423,-2.1641314775951423
0.015615615615615615,-215.89835976578308,-2.158983597657831
0.015655655655655656,-215.34941063104952,-2.1534941063104953
0.015695695695695695,-214.7663872143745,-2.147663872143745
0.015735735735735737,-214.14938176632057,-2.1414938176632057
0.015775775775775776,-213.49849191435536,-2.1349849191435535
0.015815815815815815,-212.81382064740387,-2.1281382064740386
0.015855855855855857,-212.09547629955313,-2.1209547629955314
0.015895895895895896,-211.34357253291063,-2.113435725329106
0.015935935935935935,-210.55822831961962,-2.1055822831961963
0.015975975975975977,-209.73956792303446,-2.0973956792303445
0.016016016016016016,-208.88772087805893,-2.0888772087805894
0.016056056056056055,-208.00282197064993,-2.080028219706499
0.016096096096096097,-207.08501121649073,-2.070850112164907
0.016136136136136136,-206.1344338388364,-2.061344338388364
0.016176176176176175,-205.15124024553566,-2.051512402455357
0.016216216216216217,-204.135586005232,-2.04135586005232
0.016256256256256256,-203.08763182274873,-2.030876318227487
0.016296296296296295,-202.0075435136603,-2.020075435136603
0.016336336336336337,-200.8954919780563,-2.008954919780563
0.016376376376376376,-199.7516531735002,-1.9975165317350019
0.016416416416416415,-198.57620808718755,-1.9857620808718754
0.016456456456456457,-197.36934270730907,-1.9736934270730908
0.016496496496496496,-196.13124799362245,-1.9613124799362245
0.016536536536536535,-194.86211984723656,-1.9486211984723656
0.016576576576576577,-193.56215907961445,-1.9356215907961445
0.016616616616616616,-192.2315713808003,-1.922315713808003
0.016656656656656655,-190.8705672868723,-1.908705672868723
0.016696696696696697,-189.4793621466308,-1.894793621466308
0.016736736736736736,-188.05817608752375,-1.8805817608752375
0.016776776776776775,-186.60723398081655,-1.8660723398081656
0.016816816816816817,-185.12676540601097,-1.8512676540601098
0.016856856856856856,-183.61700461451986,-1.8361700461451986
0.016896896896896895,-182.07819049260092,-1.8207819049260092
0.016936936936936937,-180.51056652355922,-1.8051056652355921
0.016976976976976976,-178.91438074922124,-1.7891438074922124
0.017017017017017015,-177.2898857306873,-1.7728988573068731
0.017057057057057057,-175.63733850836928,-1.756373385083693
0.017097097097097096,-173.95700056132063,-1.7395700056132062
0.017137137137137135,-172.249137765862,-1.72249137765862
0.017177177177177178,-170.5140203535124,-1.705140203535124
0.017217217217217216,-168.75192286823176,-1.6875192286823175
0.017257257257257255,-166.9631241229796,-1.669631241229796
0.017297297297297298,-165.14790715559928,-1.6514790715559928
0.017337337337337336,-163.3065591840341,-1.6330655918403412
0.017377377377377375,-161.43937156088015,-1.6143937156088015
0.017417417417417418,-159.54663972728736,-1.5954663972728735
0.017457457457457456,-157.6286631662124,-1.576286631662124
0.0174974974974975,-155.68574535503095,-1.5568574535503095
0.017537537537537538,-153.71819371752082,-1.5371819371752082
0.017577577577577577,-151.72631957521762,-1.517263195752176
0.01761761761761762,-149.7104380981554,-1.497104380981554
0.017657657657657658,-147.67086825499862,-1.4767086825499862
0.017697697697697697,-145.60793276257098,-1.4560793276257098
0.01773773773773774,-143.5219580347939,-1.435219580347939
0.017777777777777778,-141.41327413103872,-1.4141327413103872
0.017817817817817817,-139.28221470390073,-1.3928221470390074
0.01785785785785786,-137.1291169464076,-1.3712911694640761
0.017897897897897898,-134.95432153866554,-1.3495432153866553
0.017937937937937937,-132.75817259395387,-1.3275817259395388
0.01797797797797798,-130.54101760427642,-1.305410176042764
0.018018018018018018,-128.30320738538012,-1.2830320738538012
0.018058058058058057,-126.04509602124453,-1.2604509602124454
0.0180980980980981,-123.76704080805615,-1.2376704080805616
0.018138138138138138,-121.46940219767546,-1.2146940219767546
0.018178178178178177,-119.15254374060184,-1.1915254374060185
0.01821821821821822,-116.81683202845034,-1.1681683202845035
0.018258258258258258,-114.46263663594743,-1.1446263663594742
0.018298298298298297,-112.09033006245215,-1.1209033006245215
0.01833833833833834,-109.70028767301805,-1.0970028767301805
0.018378378378378378,-107.2928876389997,-1.0729288763899971
0.018418418418418417,-104.86851087821415,-1.0486851087821416
0.01845845845845846,-102.42754099467052,-1.0242754099467053
0.018498498498498498,-99.970364217873,-0.99970364217873
0.018538538538538537,-97.4973693417079,-0.974973693417079
0.01857857857857858,-95.00894766292542,-0.9500894766292542
0.018618618618618618,-92.50549291922715,-0.9250549291922715
0.018658658658658657,-89.98740122696411,-0.8998740122696411
0.0186986986986987,-87.45507101846088,-0.8745507101846088
0.018738738738738738,-84.90890297897236,-0.8490890297897237
0.018778778778778777,-82.34929998328423,-0.8234929998328423
0.01881881881881882,-79.77666703196662,-0.7977666703196662
0.018858858858858858,-77.1914111872928,-0.771914111872928
0.018898898898898897,-74.59394150882866,-0.7459394150882867
0.01893893893893894,-71.9846689887097,-0.719846689887097
0.018978978978978978,-69.36400648661049,-0.693640064866105
0.019019019019019017,-66.732368664418,-0.6673236866441801
0.01905905905905906,-64.09017192062036,-0.6409017192062036
0.0190990990990991,-61.43783432442261,-0.6143783432442261
0.019139139139139137,-58.7757755495949,-0.587757755495949
0.01917917917917918,-56.10441680806832,-0.5610441680806832
0.01921921921921922,-53.424180783289216,-0.5342418078328922
0.019259259259259257,-50.7354915633369,-0.507354915633369
0.0192992992992993,-48.03877457382188,-0.48038774573821885
0.01933933933933934,-45.33445651057245,-0.4533445651057245
0.019379379379379377,-42.62296527211759,-0.4262296527211759
0.01941941941941942,-39.904729891983166,-0.39904729891983165
0.01945945945945946,-37.18018047080693,-0.37180180470806934
0.0194994994994995,-34.44974810828265,-0.34449748108282646
0.01953953953953954,-31.7138648349508,-0.317138648349508
0.01957957957957958,-28.972963543837185,-0.2897296354383718
0.01961961961961962,-26.22747792195814,-0.2622747792195814
0.01965965965965966,-23.47784238169898,-0.2347784238169898
0.0196996996996997,-20.72449199207781,-0.2072449199207781
0.01973973973973974,-17.96786240990532,-0.1796786240990532
0.01977977977977978,-15.208389810852667,-0.15208389810852668
0.01981981981981982,-12.4465108204344,-0.12446510820434399
0.01985985985985986,-9.682662444923869,-0.09682662444923869
0.0198998998998999,-6.917282002206449,-0.0691728200220645
0.01993993993993994,-4.150807052582889,-0.04150807052582889
0.01997997997997998,-1.3836753295348536,-0.013836753295348536
0.02002002002002002,1.383675329534941,0.013836753295349412
0.02006006006006006,4.150807052582586,0.041508070525825856
0.0201001001001001,6.917282002206538,0.06917282002206539
0.02014014014014014,9.682662444923956,0.09682662444923956
0.02018018018018018,12.446510820434291,0.12446510820434291
0.02022022022022022,15.208389810852752,0.15208389810852752
0.02026026026026026,17.967862409905408,0.17967862409905408
0.0203003003003003,20.724491992077702,0.207244919920777
0.02034034034034034,23.477842381699066,0.23477842381699066
0.02038038038038038,26.227477921958034,0.2622747792195803
0.02042042042042042,28.972963543837075,0.28972963543837077
0.02046046046046046,31.713864834950886,0.3171386483495089
0.0205005005005005,34.44974810828273,0.34449748108282735
0.02054054054054054,37.18018047080663,0.37180180470806634
0.02058058058058058,39.90472989198325,0.39904729891983254
0.02062062062062062,42.622965272117476,0.42622965272117475
0.02066066066066066,45.33445651057235,0.4533445651057235
0.0207007007007007,48.03877457382197,0.4803877457382197
0.02074074074074074,50.735491563336794,0.507354915633368
0.02078078078078078,53.42418078328911,0.5342418078328911
